SRA	run_id	depth_category	artifact_group	artifact_name	source_path	destination_path	operation	status	rows_written	notes
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_3b_tier3_background_summary.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	targeted_semantic_buckets	ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/lane_candidate_slices/ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/targeted_semantic_buckets/ERR10619300_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619300	run_2026_05_27_172531	median	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	4	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619300	run_2026_05_27_172531	median	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	8410	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619300	run_2026_05_27_172531	median	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_05_27_172531/logs/stage12_exploration/unique_genes/ERR10619300_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619300/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	25857	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619309	run_2026_06_02_181024	q1	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/figures	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619309	run_2026_06_02_181024	q1	figure	ERR10619309_f5_interoperability_substrates.png	results/run_2026_06_02_181024/figures/ERR10619309_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/figures/ERR10619309_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619309	run_2026_06_02_181024	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	494	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	484	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	606	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	4	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	11	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	targeted_semantic_buckets	ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/lane_candidate_slices/ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/targeted_semantic_buckets/ERR10619309_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619309	run_2026_06_02_181024	q1	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	2	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619309	run_2026_06_02_181024	q1	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	9311	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619309	run_2026_06_02_181024	q1	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_06_02_181024/logs/stage12_exploration/unique_genes/ERR10619309_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619309/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26428	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619330	run_2026_06_01_203130	q1	directory	figures		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/figures	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	directory	tables		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	directory	targeted_semantic_buckets		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	directory	tiered_gene_outputs		docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/tiered_gene_outputs	mkdir	ok	NA	directory ensured
ERR10619330	run_2026_06_01_203130	q1	figure	ERR10619330_f5_interoperability_substrates.png	results/run_2026_06_01_203130/figures/ERR10619330_f5_interoperability_substrates.png	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/figures/ERR10619330_f5_interoperability_substrates.png	copy	ok	NA	copied actual VAP pluralized F5 filename
ERR10619330	run_2026_06_01_203130	q1	table	candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/cross_run_tables/candidate_reviewability_readiness.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/candidate_reviewability_readiness.tsv	subset	ok	7	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_clinical_evidence.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/overlay_gene_coding_clinical_evidence.tsv	subset	ok	483	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_frequency_profiles.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/overlay_gene_coding_frequency_profiles.tsv	subset	ok	476	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/cross_run_tables/overlay_gene_coding_functional_impact.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/overlay_gene_coding_functional_impact.tsv	subset	ok	605	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	substrate_dimension_summary.tsv	docs/case_studies/cross_runs/cross_run_tables/substrate_dimension_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/substrate_dimension_summary.tsv	subset	ok	1	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	table	gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/cross_run_tables/gene_list_overlay_intersections.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/tables/gene_list_overlay_intersections.tsv	subset	ok	1140	subset by exact run_id
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_1a_validation_routed_epilepsy_mito.tsv	copy	ok	2	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_1b_clinically_contextualized_epilepsy_mito.tsv	copy	ok	8	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2a_rare_impact_coding_triage_summary.tsv	copy	ok	9	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2b_rare_impact_tier2.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2b_rare_impact_tier2.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2b_rare_impact_tier2.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_2c_rare_impact_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_3a_clinvar_supported_deprioritized.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_3b_tier3_background_summary.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_3b_tier3_background_summary.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_3b_tier3_background_summary.tsv	copy	ok	24	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	targeted_semantic_buckets	ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/lane_candidate_slices/ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/targeted_semantic_buckets/ERR10619330_bucket_4a_representative_noncoding_semantic_exemplars.tsv	copy	ok	15	copied without renaming; gene_symbol missing values canonicalized to NO_GENE_SYMBOL when present
ERR10619330	run_2026_06_01_203130	q1	tiered_gene_outputs	tier1_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier1_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/tiered_gene_outputs/tier1_unique_genes.tsv	copy	ok	2	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619330	run_2026_06_01_203130	q1	tiered_gene_outputs	tier2_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier2_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/tiered_gene_outputs/tier2_unique_genes.tsv	copy	ok	9679	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
ERR10619330	run_2026_06_01_203130	q1	tiered_gene_outputs	tier3_unique_genes.tsv	results/run_2026_06_01_203130/logs/stage12_exploration/unique_genes/ERR10619330_tier3_unique_genes.tsv	docs/case_studies/cross_runs/contrasts/contrast_02_inputs/ERR10619330/sql_outputs/tiered_gene_outputs/tier3_unique_genes.tsv	copy	ok	26664	copied with contract-facing filename; gene_symbol missing values canonicalized to NO_GENE_SYMBOL
